date,total_customer_count_csv,fixed_customer_count_csv,fixed_customer_ratio_csv,total_customer_count_db,fixed_customer_count_db,fixed_customer_ratio_db,diff_total,diff_fixed,diff_ratio
2024-12-16,62,30,0.4838709677419355,62,30,0.483871,0,0,3.225806449735913e-08
2024-12-17,75,44,0.5866666666666667,75,44,0.586667,0,0,3.33333333379926e-07
2024-12-18,59,35,0.5932203389830508,59,35,0.59322,0,0,-3.389830508515601e-07
2024-12-19,67,38,0.5671641791044776,67,38,0.567164,0,0,-1.7910447758229253e-07
2024-12-20,58,40,0.6896551724137931,58,40,0.689655,0,0,-1.7241379313137628e-07
2024-12-21,52,31,0.5961538461538461,52,31,0.596154,0,0,1.5384615381641709e-07
2024-12-22,32,15,0.46875,32,15,0.46875,0,0,0.0
2024-12-23,58,30,0.5172413793103449,58,30,0.517241,0,0,-3.793103449112323e-07
2024-12-24,72,47,0.6527777777777778,72,47,0.652778,0,0,2.2222222217926912e-07
2024-12-25,79,42,0.5316455696202531,79,42,0.531646,0,0,4.3037974684079217e-07
2024-12-26,70,38,0.5428571428571428,70,38,0.542857,0,0,-1.4285714278194916e-07
2024-12-27,81,51,0.6296296296296297,81,51,0.62963,0,0,3.7037037037279674e-07
2024-12-28,73,41,0.5616438356164384,73,41,0.561644,0,0,1.6438356165160428e-07
2025-01-06,45,31,0.6888888888888889,45,31,0.688889,0,0,1.1111111108963456e-07
2025-01-07,56,46,0.8214285714285714,56,46,0.821429,0,0,4.285714285678921e-07
2025-01-08,58,43,0.7413793103448276,58,43,0.741379,0,0,-3.1034482761427284e-07
2025-01-09,54,38,0.7037037037037037,54,38,0.703704,0,0,2.9629629627603293e-07
2025-01-10,58,42,0.7241379310344828,58,42,0.724138,0,0,6.896551718593713e-08
2025-01-11,51,40,0.7843137254901961,51,40,0.784314,0,0,2.745098038881011e-07
2025-01-12,22,12,0.5454545454545454,22,12,0.545455,0,0,4.5454545460899e-07
2025-01-13,43,23,0.5348837209302325,42,23,0.547619,-1,0,0.012735279069767458
2025-01-14,51,40,0.7843137254901961,51,40,0.784314,0,0,2.745098038881011e-07
2025-01-15,55,39,0.7090909090909091,55,39,0.709091,0,0,9.0909090921798e-08
2025-01-16,58,41,0.7068965517241379,58,41,0.706897,0,0,4.482758620971694e-07
2025-01-17,57,40,0.7017543859649122,57,40,0.701754,0,0,-3.8596491225284524e-07
2025-01-18,48,31,0.6458333333333334,48,31,0.645833,0,0,-3.33333333379926e-07
2025-01-19,31,19,0.6129032258064516,31,19,0.612903,0,0,-2.2580645164804736e-07
2025-01-20,49,34,0.6938775510204082,49,34,0.693878,0,0,4.489795918383166e-07
2025-01-21,62,42,0.6774193548387096,62,42,0.677419,0,0,-3.5483870963748387e-07
2025-01-22,56,43,0.7678571428571429,56,43,0.767857,0,0,-1.4285714289297147e-07
2025-01-23,56,38,0.6785714285714286,56,38,0.678571,0,0,-4.285714285678921e-07
2025-01-24,54,42,0.7777777777777778,54,42,0.777778,0,0,2.2222222217926912e-07
2025-01-25,54,35,0.6481481481481481,54,35,0.648148,0,0,-1.4814814819352762e-07
2025-01-26,26,14,0.5384615384615384,26,14,0.538462,0,0,4.6153846156027356e-07
2025-01-27,51,37,0.7254901960784313,51,37,0.72549,0,0,-1.960784313803643e-07
2025-01-28,56,45,0.8035714285714286,56,45,0.803571,0,0,-4.285714285678921e-07
2025-01-29,58,41,0.7068965517241379,58,41,0.706897,0,0,4.482758620971694e-07
2025-01-30,59,38,0.6440677966101694,59,38,0.644068,0,0,2.0338983053314053e-07
2025-01-31,59,38,0.6440677966101694,59,38,0.644068,0,0,2.0338983053314053e-07
2025-02-01,46,31,0.6739130434782609,46,31,0.673913,0,0,-4.347826088046958e-08
2025-02-02,23,11,0.4782608695652174,23,11,0.478261,0,0,1.3043478258589758e-07
2025-02-03,48,33,0.6875,48,33,0.6875,0,0,0.0
2025-02-04,61,43,0.7049180327868853,61,43,0.704918,0,0,-3.278688520680362e-08
2025-02-05,51,36,0.7058823529411765,51,36,0.705882,0,0,-3.529411765068602e-07
2025-02-06,56,33,0.5892857142857143,56,33,0.589286,0,0,2.8571428567492063e-07
2025-02-07,51,39,0.7647058823529411,51,39,0.764706,0,0,1.176470588726275e-07
2025-02-08,50,30,0.6,50,30,0.6,0,0,0.0
2025-02-09,24,11,0.4583333333333333,24,11,0.458333,0,0,-3.3333333332441484e-07
2025-02-10,50,37,0.74,50,37,0.74,0,0,0.0
2025-02-11,40,22,0.55,40,22,0.55,0,0,0.0
2025-02-12,50,35,0.7,50,35,0.7,0,0,0.0
2025-02-13,65,40,0.6153846153846154,65,40,0.615385,0,0,3.846153845410427e-07
2025-02-14,55,43,0.7818181818181819,55,43,0.781818,0,0,-1.81818181843596e-07
2025-02-15,49,41,0.8367346938775511,49,41,0.836735,0,0,3.0612244894534513e-07
2025-02-16,33,22,0.6666666666666666,33,22,0.666667,0,0,3.33333333379926e-07
2025-02-17,61,33,0.5409836065573771,61,33,0.540984,0,0,3.934426229257326e-07
2025-02-18,67,42,0.6268656716417911,67,42,0.626866,0,0,3.283582089563808e-07
2025-02-19,55,37,0.6727272727272727,55,37,0.672727,0,0,-2.72727272765394e-07
2025-02-20,58,38,0.6551724137931034,58,38,0.655172,0,0,-4.137931034486897e-07
2025-02-21,64,44,0.6875,64,44,0.6875,0,0,0.0
2025-02-22,46,31,0.6739130434782609,46,31,0.673913,0,0,-4.347826088046958e-08
2025-02-23,32,19,0.59375,32,19,0.59375,0,0,0.0
2025-02-24,49,26,0.5306122448979592,49,26,0.530612,0,0,-2.4489795924509394e-07
2025-02-25,63,44,0.6984126984126984,63,44,0.698413,0,0,3.015873015765891e-07
2025-02-26,62,36,0.5806451612903226,62,36,0.580645,0,0,-1.612903226533291e-07
2025-02-27,70,39,0.5571428571428572,70,39,0.557143,0,0,1.4285714289297147e-07
2025-02-28,67,39,0.582089552238806,67,39,0.58209,0,0,4.477611940112425e-07
2025-03-01,47,30,0.6382978723404256,47,30,0.638298,0,0,1.276595744670317e-07
2025-03-02,33,19,0.5757575757575758,33,19,0.575758,0,0,4.242424241907017e-07
2025-03-03,57,32,0.5614035087719298,57,32,0.561404,0,0,4.912280702207283e-07
2025-03-04,62,43,0.6935483870967742,62,43,0.693548,0,0,-3.8709677419035415e-07
2025-03-05,54,33,0.6111111111111112,54,33,0.611111,0,0,-1.1111111120065686e-07
2025-03-06,62,40,0.6451612903225806,62,40,0.645161,0,0,-2.903225806427656e-07
2025-03-07,71,44,0.6197183098591549,71,44,0.619718,0,0,-3.0985915489001314e-07
2025-03-08,57,37,0.6491228070175439,57,37,0.649123,0,0,1.9298245612642262e-07
2025-03-10,60,34,0.5666666666666667,60,34,0.566667,0,0,3.33333333379926e-07
2025-03-11,62,44,0.7096774193548387,62,44,0.709677,0,0,-4.1935483874322443e-07
2025-03-12,62,38,0.6129032258064516,62,38,0.612903,0,0,-2.2580645164804736e-07
2025-03-13,63,41,0.6507936507936508,63,41,0.650794,0,0,3.4920634917057214e-07
2025-03-14,69,46,0.6666666666666666,69,46,0.666667,0,0,3.33333333379926e-07
2025-03-15,49,32,0.6530612244897959,49,32,0.653061,0,0,-2.2448979586364715e-07
2025-03-16,31,18,0.5806451612903226,31,18,0.580645,0,0,-1.612903226533291e-07
2025-03-17,54,31,0.5740740740740741,54,31,0.574074,0,0,-7.407407409676381e-08
2025-03-18,65,46,0.7076923076923077,65,46,0.707692,0,0,-3.076923077438565e-07
2025-03-19,70,40,0.5714285714285714,70,40,0.571429,0,0,4.285714285678921e-07
2025-03-20,45,25,0.5555555555555556,45,25,0.555556,0,0,4.4444444446956055e-07
2025-03-21,75,48,0.64,75,48,0.64,0,0,0.0
2025-03-22,54,38,0.7037037037037037,54,38,0.703704,0,0,2.9629629627603293e-07
2025-03-23,32,17,0.53125,32,17,0.53125,0,0,0.0
2025-03-24,60,32,0.5333333333333333,60,32,0.533333,0,0,-3.33333333379926e-07
2025-03-25,71,50,0.704225352112676,71,50,0.704225,0,0,-3.5211267601642504e-07
2025-03-26,57,34,0.5964912280701754,57,34,0.596491,0,0,-2.2807017541204289e-07
2025-03-27,56,39,0.6964285714285714,56,39,0.696429,0,0,4.285714285678921e-07
2025-03-28,70,45,0.6428571428571429,70,45,0.642857,0,0,-1.4285714289297147e-07
2025-03-29,51,35,0.6862745098039216,51,35,0.686275,0,0,4.901960783953996e-07
2025-03-30,31,15,0.4838709677419355,31,15,0.483871,0,0,3.225806449735913e-08
2025-03-31,58,39,0.6724137931034483,58,39,0.672414,0,0,2.068965516688337e-07
2025-04-01,61,42,0.6885245901639344,61,42,0.688525,0,0,4.0983606564015673e-07
2025-04-02,66,36,0.5454545454545454,66,36,0.545455,0,0,4.5454545460899e-07
2025-04-03,57,37,0.6491228070175439,57,37,0.649123,0,0,1.9298245612642262e-07
2025-04-04,64,45,0.703125,64,45,0.703125,0,0,0.0
2025-04-05,48,33,0.6875,48,33,0.6875,0,0,0.0
2025-04-06,29,16,0.5517241379310345,29,16,0.551724,0,0,-1.3793103448289656e-07
2025-04-07,54,37,0.6851851851851852,54,37,0.685185,0,0,-1.8518518518639837e-07
2025-04-08,58,46,0.7931034482758621,58,46,0.793103,0,0,-4.482758620971694e-07
2025-04-09,60,33,0.55,60,33,0.55,0,0,0.0
2025-04-10,60,40,0.6666666666666666,60,40,0.666667,0,0,3.33333333379926e-07
2025-04-11,59,40,0.6779661016949152,59,40,0.677966,0,0,-1.0169491526657026e-07
2025-04-12,48,34,0.7083333333333334,48,34,0.708333,0,0,-3.33333333379926e-07
2025-04-14,58,31,0.5344827586206896,58,31,0.534483,0,0,2.413793104283357e-07
2025-04-15,65,41,0.6307692307692307,65,41,0.630769,0,0,-2.3076923072462563e-07
2025-04-16,64,39,0.609375,64,39,0.609375,0,0,0.0
2025-04-17,62,36,0.5806451612903226,62,36,0.580645,0,0,-1.612903226533291e-07
2025-04-18,66,40,0.6060606060606061,66,40,0.606061,0,0,3.939393938834357e-07
2025-04-19,50,30,0.6,50,30,0.6,0,0,0.0
2025-04-20,30,16,0.5333333333333333,30,16,0.533333,0,0,-3.33333333379926e-07
2025-04-21,58,37,0.6379310344827587,58,37,0.637931,0,0,-3.4482758648479717e-08
2025-04-22,68,41,0.6029411764705882,68,41,0.602941,0,0,-1.764705882534301e-07
2025-04-23,60,34,0.5666666666666667,60,34,0.566667,0,0,3.33333333379926e-07
2025-04-24,60,40,0.6666666666666666,60,40,0.666667,0,0,3.33333333379926e-07
2025-04-25,66,41,0.6212121212121212,66,41,0.621212,0,0,-1.21212121229064e-07
2025-04-26,52,32,0.6153846153846154,52,32,0.615385,0,0,3.846153845410427e-07
2025-04-27,27,14,0.5185185185185185,27,14,0.518519,0,0,4.814814814624313e-07
2025-04-28,56,33,0.5892857142857143,56,33,0.589286,0,0,2.8571428567492063e-07
2025-04-29,52,25,0.4807692307692308,52,25,0.480769,0,0,-2.3076923078013678e-07
2025-04-30,57,40,0.7017543859649122,57,40,0.701754,0,0,-3.8596491225284524e-07
2025-05-01,60,42,0.7,60,42,0.7,0,0,0.0
2025-05-02,71,45,0.6338028169014085,71,45,0.633803,0,0,1.8309859151077745e-07
2025-05-07,64,42,0.65625,64,42,0.65625,0,0,0.0
2025-05-08,60,38,0.6333333333333333,60,38,0.633333,0,0,-3.333333332689037e-07
2025-05-09,66,49,0.7424242424242424,66,49,0.742424,0,0,-2.42424242458128e-07
2025-05-10,48,33,0.6875,48,33,0.6875,0,0,0.0
2025-05-11,27,16,0.5925925925925926,27,16,0.592593,0,0,4.074074074766898e-07
2025-05-12,52,34,0.6538461538461539,52,34,0.653846,0,0,-1.5384615381641709e-07
2025-05-13,67,46,0.6865671641791045,67,46,0.686567,0,0,-1.6417910442267925e-07
2025-05-14,59,37,0.6271186440677966,59,37,0.627119,0,0,3.5593220337748477e-07
2025-05-15,54,40,0.7407407407407407,54,40,0.740741,0,0,2.592592592831622e-07
2025-05-16,64,50,0.78125,64,50,0.78125,0,0,0.0
2025-05-17,50,35,0.7,50,35,0.7,0,0,0.0
2025-05-18,31,15,0.4838709677419355,31,15,0.483871,0,0,3.225806449735913e-08
2025-05-19,55,36,0.6545454545454545,55,36,0.654545,0,0,-4.545454544979677e-07
2025-05-20,62,44,0.7096774193548387,62,44,0.709677,0,0,-4.1935483874322443e-07
2025-05-21,59,40,0.6779661016949152,59,40,0.677966,0,0,-1.0169491526657026e-07
2025-05-22,61,37,0.6065573770491803,61,37,0.606557,0,0,-3.770491803223308e-07
2025-05-23,58,42,0.7241379310344828,58,42,0.724138,0,0,6.896551718593713e-08
2025-05-24,56,36,0.6428571428571429,56,36,0.642857,0,0,-1.4285714289297147e-07
2025-05-25,31,16,0.5161290322580645,31,16,0.516129,0,0,-3.225806455287028e-08
2025-05-26,53,34,0.6415094339622641,53,34,0.641509,0,0,-4.339622641236218e-07
2025-05-27,64,50,0.78125,64,50,0.78125,0,0,0.0
2025-05-28,51,36,0.7058823529411765,51,36,0.705882,0,0,-3.529411765068602e-07
2025-05-29,61,44,0.7213114754098361,61,44,0.721311,0,0,-4.7540983605376397e-07
2025-05-30,60,44,0.7333333333333333,60,44,0.733333,0,0,-3.333333332689037e-07
2025-05-31,48,36,0.75,48,36,0.75,0,0,0.0
2025-06-01,25,15,0.6,25,15,0.6,0,0,0.0
2025-06-02,43,29,0.6744186046511628,43,29,0.674419,0,0,3.9534883722325276e-07
2025-06-03,63,38,0.6031746031746031,63,38,0.603175,0,0,3.968253968755775e-07
2025-06-04,57,30,0.5263157894736842,57,30,0.526316,0,0,2.105263158247439e-07
2025-06-05,56,32,0.5714285714285714,56,32,0.571429,0,0,4.285714285678921e-07
2025-06-06,58,34,0.5862068965517241,58,34,0.586207,0,0,1.0344827594543915e-07
2025-06-07,46,32,0.6956521739130435,46,32,0.695652,0,0,-1.73913043410856e-07
2025-06-09,51,28,0.5490196078431373,51,28,0.54902,0,0,3.921568626497063e-07
2025-06-10,60,35,0.5833333333333334,60,35,0.583333,0,0,-3.33333333379926e-07
2025-06-11,53,30,0.5660377358490566,53,30,0.566038,0,0,2.6415094345200174e-07
2025-06-12,66,36,0.5454545454545454,66,36,0.545455,0,0,4.5454545460899e-07
2025-06-13,63,35,0.5555555555555556,63,35,0.555556,0,0,4.4444444446956055e-07
2025-06-14,57,33,0.5789473684210527,57,33,0.578947,0,0,-3.6842105266554626e-07
2025-06-15,23,14,0.6086956521739131,23,14,0.608696,0,0,3.478260869327343e-07
2025-06-16,46,28,0.6086956521739131,46,28,0.608696,0,0,3.478260869327343e-07
2025-06-17,62,34,0.5483870967741935,62,34,0.548387,0,0,-9.677419354758854e-08
2025-06-18,59,31,0.5254237288135594,59,31,0.525424,0,0,2.7118644063683917e-07
2025-06-19,58,33,0.5689655172413793,58,33,0.568966,0,0,4.827586206346268e-07
2025-06-20,62,37,0.5967741935483871,62,37,0.596774,0,0,-1.9354838709517708e-07
2025-06-21,53,32,0.6037735849056604,53,32,0.603774,0,0,4.150943396785678e-07
2025-06-22,22,15,0.6818181818181818,22,15,0.681818,0,0,-1.818181817325737e-07
2025-06-23,54,30,0.5555555555555556,54,30,0.555556,0,0,4.4444444446956055e-07
2025-06-24,70,34,0.4857142857142857,70,34,0.485714,0,0,-2.857142857304318e-07
2025-06-25,59,31,0.5254237288135594,59,31,0.525424,0,0,2.7118644063683917e-07
2025-06-26,66,33,0.5,66,33,0.5,0,0,0.0
2025-06-27,62,35,0.5645161290322581,62,35,0.564516,0,0,-1.2903225810045882e-07
2025-06-28,52,30,0.5769230769230769,52,30,0.576923,0,0,-7.692307690820854e-08
2025-06-29,28,15,0.5357142857142857,28,15,0.535714,0,0,-2.8571428567492063e-07
2025-06-30,49,30,0.6122448979591837,49,30,0.612245,0,0,1.0204081635212248e-07
2025-07-01,61,35,0.5737704918032787,61,35,0.57377,0,0,-4.918032786571658e-07
2025-07-02,46,31,0.6739130434782609,46,31,0.673913,0,0,-4.347826088046958e-08
2025-07-03,60,33,0.55,60,33,0.55,0,0,0.0
2025-07-04,54,35,0.6481481481481481,54,35,0.648148,0,0,-1.4814814819352762e-07
2025-07-05,45,31,0.6888888888888889,45,31,0.688889,0,0,1.1111111108963456e-07
2025-07-06,25,14,0.56,25,14,0.56,0,0,0.0
2025-07-07,50,28,0.56,50,28,0.56,0,0,0.0
2025-07-08,65,36,0.5538461538461539,65,36,0.553846,0,0,-1.538461539274394e-07
2025-07-09,53,32,0.6037735849056604,53,32,0.603774,0,0,4.150943396785678e-07
2025-07-10,52,33,0.6346153846153846,52,33,0.634615,0,0,-3.846153845410427e-07
2025-07-11,58,36,0.6206896551724138,58,36,0.62069,0,0,3.4482758615173026e-07
2025-07-12,44,31,0.7045454545454546,44,31,0.704545,0,0,-4.5454545460899e-07
2025-07-14,51,30,0.5882352941176471,51,30,0.588235,0,0,-2.941176471260576e-07
2025-07-15,61,36,0.5901639344262295,61,36,0.590164,0,0,6.557377052462954e-08
2025-07-16,50,29,0.58,50,29,0.58,0,0,0.0
2025-07-17,68,34,0.5,68,34,0.5,0,0,0.0
2025-07-18,58,37,0.6379310344827587,58,37,0.637931,0,0,-3.4482758648479717e-08
2025-07-19,53,32,0.6037735849056604,53,32,0.603774,0,0,4.150943396785678e-07
2025-07-20,27,15,0.5555555555555556,27,15,0.555556,0,0,4.4444444446956055e-07
2025-07-21,41,26,0.6341463414634146,41,26,0.634146,0,0,-3.414634146547968e-07
2025-07-22,50,24,0.48,50,24,0.48,0,0,0.0
2025-07-23,55,30,0.5454545454545454,55,30,0.545455,0,0,4.5454545460899e-07
2025-07-24,58,33,0.5689655172413793,58,33,0.568966,0,0,4.827586206346268e-07
2025-07-25,59,34,0.576271186440678,59,34,0.576271,0,0,-1.8644067800721587e-07
2025-07-26,53,32,0.6037735849056604,53,32,0.603774,0,0,4.150943396785678e-07
2025-07-27,26,17,0.6538461538461539,26,17,0.653846,0,0,-1.5384615381641709e-07
2025-07-28,51,28,0.5490196078431373,51,28,0.54902,0,0,3.921568626497063e-07
2025-07-29,61,35,0.5737704918032787,61,35,0.57377,0,0,-4.918032786571658e-07
2025-07-30,62,32,0.5161290322580645,62,32,0.516129,0,0,-3.225806455287028e-08
2025-07-31,61,33,0.5409836065573771,61,33,0.540984,0,0,3.934426229257326e-07
2025-08-01,65,34,0.5230769230769231,65,34,0.523077,0,0,7.692307690820854e-08
2025-08-02,48,30,0.625,48,30,0.625,0,0,0.0
2025-08-03,25,14,0.56,25,14,0.56,0,0,0.0
2025-08-04,54,29,0.5370370370370371,54,29,0.537037,0,0,-3.7037037103893056e-08
2025-08-05,69,36,0.5217391304347826,69,36,0.521739,0,0,-1.3043478264140873e-07
2025-08-06,56,30,0.5357142857142857,56,30,0.535714,0,0,-2.8571428567492063e-07
2025-08-07,62,34,0.5483870967741935,62,34,0.548387,0,0,-9.677419354758854e-08
2025-08-08,71,37,0.5211267605633803,71,37,0.521127,0,0,2.394366197533415e-07
2025-08-09,58,32,0.5517241379310345,58,32,0.551724,0,0,-1.3793103448289656e-07
2025-08-10,21,12,0.5714285714285714,21,12,0.571429,0,0,4.285714285678921e-07
2025-08-11,45,24,0.5333333333333333,45,24,0.533333,0,0,-3.33333333379926e-07
2025-08-12,71,37,0.5211267605633803,71,37,0.521127,0,0,2.394366197533415e-07
2025-08-18,55,30,0.5454545454545454,55,30,0.545455,0,0,4.5454545460899e-07
2025-08-19,72,37,0.5138888888888888,72,37,0.513889,0,0,1.1111111120065686e-07
2025-08-20,67,32,0.4776119402985074,67,32,0.477612,0,0,5.9701492582942e-08
2025-08-21,66,33,0.5,66,33,0.5,0,0,0.0
2025-08-22,63,34,0.5396825396825397,63,34,0.539683,0,0,4.60317460371229e-07
2025-08-23,49,30,0.6122448979591837,49,30,0.612245,0,0,1.0204081635212248e-07
2025-08-24,32,15,0.46875,32,15,0.46875,0,0,0.0
2025-08-25,53,30,0.5660377358490566,53,30,0.566038,0,0,2.6415094345200174e-07
2025-08-26,68,36,0.5294117647058824,68,36,0.529412,0,0,2.352941176342327e-07
2025-08-27,54,28,0.5185185185185185,54,28,0.518519,0,0,4.814814814624313e-07
2025-08-28,63,32,0.5079365079365079,63,32,0.507937,0,0,4.920634920635436e-07
2025-08-29,63,37,0.5873015873015873,63,37,0.587302,0,0,4.1269841266622365e-07
2025-08-30,52,32,0.6153846153846154,52,32,0.615385,0,0,3.846153845410427e-07
2025-08-31,21,13,0.6190476190476191,21,13,0.619048,0,0,3.8095238097390904e-07
2025-09-01,51,21,0.4117647058823529,51,21,0.411765,0,0,2.9411764707054644e-07
2025-09-02,74,27,0.3648648648648648,74,27,0.364865,0,0,1.3513513519303189e-07
2025-09-03,47,22,0.4680851063829787,47,22,0.468085,0,0,-1.0638297870402269e-07
2025-09-04,57,24,0.4210526315789473,57,24,0.421053,0,0,3.684210527210574e-07
2025-09-05,57,25,0.4385964912280701,57,25,0.438596,0,0,-4.91228070109706e-07
2025-09-06,46,22,0.4782608695652174,46,22,0.478261,0,0,1.3043478258589758e-07
2025-09-07,25,9,0.36,25,9,0.36,0,0,0.0
2025-09-08,48,21,0.4375,48,21,0.4375,0,0,0.0
2025-09-09,69,27,0.391304347826087,69,27,0.391304,0,0,-3.4782608698824546e-07
2025-09-10,60,23,0.3833333333333333,60,23,0.383333,0,0,-3.3333333332441484e-07
2025-09-11,57,24,0.4210526315789473,57,24,0.421053,0,0,3.684210527210574e-07
2025-09-12,62,25,0.4032258064516129,62,25,0.403226,0,0,1.9354838709517708e-07
2025-09-13,52,22,0.4230769230769231,52,22,0.423077,0,0,7.692307690820854e-08
2025-09-15,42,14,0.3333333333333333,42,14,0.333333,0,0,-3.3333333332441484e-07
2025-09-16,72,27,0.375,72,27,0.375,0,0,0.0
2025-09-17,59,22,0.3728813559322034,59,22,0.372881,0,0,-3.5593220337748477e-07
2025-09-18,58,24,0.4137931034482758,58,24,0.413793,0,0,-1.034482757789057e-07
2025-09-19,62,25,0.4032258064516129,62,25,0.403226,0,0,1.9354838709517708e-07
2025-09-20,48,22,0.4583333333333333,48,22,0.458333,0,0,-3.3333333332441484e-07
2025-09-21,25,9,0.36,25,9,0.36,0,0,0.0
2025-09-22,52,21,0.4038461538461538,52,21,0.403846,0,0,-1.5384615381641709e-07
2025-09-23,43,16,0.3720930232558139,43,16,0.372093,0,0,-2.3255813885736387e-08
2025-09-24,61,22,0.360655737704918,61,22,0.360656,0,0,2.6229508198749585e-07
2025-09-25,63,25,0.3968253968253968,63,25,0.396825,0,0,-3.9682539682006635e-07
2025-09-26,67,25,0.373134328358209,67,25,0.373134,0,0,-3.283582089563808e-07
2025-09-27,58,22,0.3793103448275862,58,22,0.37931,0,0,-3.448275862072414e-07
2025-09-28,25,8,0.32,25,8,0.32,0,0,0.0
2025-09-29,49,21,0.4285714285714285,49,21,0.428571,0,0,-4.2857142851238095e-07
2025-09-30,64,27,0.421875,64,27,0.421875,0,0,0.0
2025-10-01,54,23,0.4259259259259259,54,23,0.425926,0,0,7.407407415227496e-08
2025-10-02,57,25,0.4385964912280701,57,25,0.438596,0,0,-4.91228070109706e-07
2025-10-03,61,27,0.4426229508196721,61,27,0.442623,0,0,4.918032786571658e-08
2025-10-04,48,23,0.4791666666666667,48,23,0.479167,0,0,3.3333333332441484e-07
2025-10-05,25,10,0.4,25,10,0.4,0,0,0.0
2025-10-06,52,22,0.4230769230769231,52,22,0.423077,0,0,7.692307690820854e-08
2025-10-07,65,29,0.4461538461538462,65,29,0.446154,0,0,1.5384615381641709e-07
2025-10-08,53,22,0.4150943396226415,53,22,0.415094,0,0,-3.3962264145426246e-07
2025-10-09,58,25,0.4310344827586206,58,25,0.431034,0,0,-4.827586206346268e-07
2025-10-10,60,26,0.4333333333333333,60,26,0.433333,0,0,-3.333333332689037e-07
2025-10-11,52,23,0.4423076923076923,52,23,0.442308,0,0,3.076923076883453e-07
2025-10-13,43,17,0.3953488372093023,43,17,0.395349,0,0,1.6279069769975507e-07
2025-10-14,61,28,0.4590163934426229,61,28,0.459016,0,0,-3.934426229257326e-07
2025-10-15,55,23,0.4181818181818181,55,23,0.418182,0,0,1.8181818189910715e-07
2025-10-16,65,25,0.3846153846153846,65,25,0.384615,0,0,-3.8461538459655387e-07
2025-10-17,61,26,0.4262295081967213,61,26,0.42623,0,0,4.918032787126769e-07
2025-10-18,50,23,0.46,50,23,0.46,0,0,0.0
2025-10-19,31,10,0.3225806451612903,31,10,0.322581,0,0,3.54838709692995e-07
2025-10-20,50,22,0.44,50,22,0.44,0,0,0.0
2025-10-21,66,28,0.4242424242424242,66,28,0.424242,0,0,-4.242424241907017e-07
2025-10-22,58,24,0.4137931034482758,58,24,0.413793,0,0,-1.034482757789057e-07
2025-10-23,52,26,0.5,52,26,0.5,0,0,0.0
2025-10-24,52,26,0.5,52,26,0.5,0,0,0.0
2025-10-25,51,23,0.4509803921568627,51,23,0.45098,0,0,-3.9215686270521743e-07
2025-10-26,24,8,0.3333333333333333,24,8,0.333333,0,0,-3.3333333332441484e-07
2025-10-27,51,22,0.4313725490196078,51,22,0.431373,0,0,4.5098039219704233e-07
2025-10-28,67,28,0.417910447761194,67,28,0.41791,0,0,-4.477611940112425e-07
2025-10-29,57,23,0.4035087719298245,57,23,0.403509,0,0,2.280701755230652e-07
2025-10-30,70,25,0.3571428571428571,70,25,0.357143,0,0,1.4285714289297147e-07
2025-10-31,62,26,0.4193548387096774,62,26,0.419355,0,0,1.6129032259781795e-07
